region,week_start,mean_temp_c,precip_mm,snowfall_flag,wind_speed_kph,visibility_km,weather_severity_bin
snowdonia,2024-04-22,13.21426027123235,76.80440325388395,0,44.87398289685863,7.456651232625416,moderate
snowdonia,2024-04-29,3.39100463489293,55.19125605859314,0,31.02031297240574,8.157977432680019,moderate
snowdonia,2024-05-06,12.534721915026807,52.77459149993109,0,33.52034471802924,6.022745701130788,moderate
snowdonia,2024-05-13,9.801269112175252,60.062171003712734,0,22.501866617154825,7.528341275650295,moderate
snowdonia,2024-05-20,7.2632970139391135,54.59689741325808,0,47.71341242267684,7.803107995384241,severe
snowdonia,2024-05-27,7.024415559290649,18.050980847797163,0,21.057926480205225,7.473853151087294,mild
snowdonia,2024-06-03,5.256589295293429,87.63415186755594,0,28.350622246037815,10.576888498636505,severe
snowdonia,2024-06-10,8.246818536201472,60.74455672843153,0,29.11203552287499,8.007592503242918,moderate
snowdonia,2024-06-17,14.875180012199436,13.607785464975635,0,9.98454255561321,6.913658337887773,mild
snowdonia,2024-06-24,8.058111527750276,73.80208849528024,0,34.73087198027475,7.23150817423886,moderate
snowdonia,2024-07-01,12.07617477296705,80.60390806305462,0,31.840578312715657,9.925315144973682,severe
snowdonia,2024-07-08,9.090581053728515,48.77033946434233,0,36.97816839000005,8.221226245157355,moderate
snowdonia,2024-07-15,8.005359387017947,89.45907144379149,0,5.491278714599133,5.164631659680861,severe
snowdonia,2024-07-22,3.2517182945025196,52.734787048623886,0,27.453918302339698,4.985348704453905,moderate
snowdonia,2024-07-29,4.059367870756695,42.78316642952859,0,54.57424092075892,11.603483895494293,severe
snowdonia,2024-08-05,6.353002329261403,52.72833419386402,0,18.507960028117058,4.1837391735494665,moderate
snowdonia,2024-08-12,7.532479254365904,40.04296033511949,0,29.1514946833799,4.799588301913046,mild
snowdonia,2024-08-19,4.952102166758969,62.97254190605662,0,33.66209597783937,8.83494391748403,moderate
snowdonia,2024-08-26,2.718044063371851,77.09371460271123,0,21.997883033981495,9.265715829214614,moderate
snowdonia,2024-09-02,7.957445293527227,32.472250018441045,0,26.83802295418812,8.730727484127534,mild
snowdonia,2024-09-09,10.451861521898396,57.18024205111163,0,45.31778890601053,10.015021541973118,severe
snowdonia,2024-09-16,6.9733835344009885,75.0024362427389,0,49.33793485188187,11.920969201566054,severe
snowdonia,2024-09-23,3.08800047671001,41.46933777685699,0,44.84918786733851,5.8834378983247255,moderate
snowdonia,2024-09-30,2.709835466833284,50.27611738601907,0,34.20226709474586,7.795206586777807,moderate
snowdonia,2024-10-07,5.397745518377631,46.51575076550982,0,22.876629355872915,6.240980742682115,mild
snowdonia,2024-10-14,17.126531509104247,65.9502214237111,0,38.86759054404739,7.021845063762153,moderate
snowdonia,2024-10-21,7.256173291255805,45.7289203725929,0,3.4829166508079794,5.243981446304268,mild
snowdonia,2024-10-28,0.7575252800784211,15.00432444096785,0,18.046410257018973,10.649911358763262,mild
snowdonia,2024-11-04,7.822255329182583,85.81127524642348,0,34.10982576900875,9.565117651430318,severe
snowdonia,2024-11-11,4.3964120187816995,70.47901908385342,0,37.28714234074346,6.846705415532615,moderate
snowdonia,2024-11-18,10.238161482464665,71.32375517149666,0,24.504473788699173,5.7544631354580105,moderate
snowdonia,2024-11-25,3.263486672406911,61.73011083842923,0,33.270098687893146,6.414948339084171,moderate
snowdonia,2024-12-02,2.1063413653043948,51.41074072276971,0,36.18190714665301,11.103760240244977,moderate
snowdonia,2024-12-09,7.1079233287921735,19.97417134486912,0,46.83586209538022,6.93804699088857,severe
snowdonia,2024-12-16,6.17949124981771,41.359732521021776,0,25.878506215430324,4.384606280450134,mild
snowdonia,2024-12-23,1.3137419591346071,8.81233529388782,0,39.67299235842772,11.033585314278497,moderate
snowdonia,2024-12-30,-1.187643957186761,46.03941485038543,1,22.746084779920245,6.743030539726421,mild
snowdonia,2025-01-06,5.097978815461485,39.22923476313175,0,47.396480419310116,7.035535042594158,severe
snowdonia,2025-01-13,5.997345329897957,41.94826825915564,0,37.95778009744233,7.1056846853401066,moderate
snowdonia,2025-01-20,1.8017646497936692,37.69002241402131,0,21.639428851542128,9.324163069163506,mild
snowdonia,2025-01-27,4.600996022313456,51.87109389811133,0,45.36965653917645,10.898689602472608,severe
snowdonia,2025-02-03,0.5002212406034585,47.46104636868357,0,23.763993107417875,8.04671063222911,mild
snowdonia,2025-02-10,-0.39899779647545897,72.40140618272102,1,33.63698150342963,7.563941743791156,moderate
snowdonia,2025-02-17,6.774474287425508,0.0,0,9.858974051347104,9.591677310439549,mild
snowdonia,2025-02-24,2.2418737924694723,45.008926005215216,0,16.73603896681451,7.953532578299267,mild
snowdonia,2025-03-03,10.014037641605368,56.483992395917255,0,31.69706545142812,7.121892179790125,moderate
snowdonia,2025-03-10,0.42170859252242465,0.0,0,32.5764042092116,9.690966216963709,moderate
snowdonia,2025-03-17,-4.302477308682461,26.77166215386368,1,18.42535367766578,6.069297610382473,mild
snowdonia,2025-03-24,2.213926507287601,0.0,0,36.14270438357064,9.507710139867365,moderate
snowdonia,2025-03-31,0.99558964785235,0.0,0,20.035813739976106,10.465803868205393,mild
snowdonia,2025-04-07,-3.11197712291429,53.04953175612962,1,18.19999221532741,9.609140603169672,moderate
snowdonia,2025-04-14,5.299544191426154,68.07908041471222,0,35.65460419169093,11.672451679460039,moderate
snowdonia,2025-04-21,7.188232225298519,67.52088739245222,0,15.149445208725641,10.380827126587487,moderate
snowdonia,2025-04-28,4.957964607714541,48.784916718245086,0,29.777522051507894,4.874231309320301,mild
snowdonia,2025-05-05,8.915080115715751,79.34932545850022,0,32.92933823497292,4.822204871642549,moderate
snowdonia,2025-05-12,7.504762822681362,74.84057805958982,0,11.220112340340922,5.850467972364572,moderate
snowdonia,2025-05-19,11.506174416326079,65.40190868394573,0,34.11971582126754,11.718989615246624,moderate
snowdonia,2025-05-26,9.87421111402481,73.15776020866359,0,57.10745527218326,7.572390883819018,severe
snowdonia,2025-06-02,4.80846894552602,68.55592796494265,0,34.389910293888946,6.946569216107584,moderate
snowdonia,2025-06-09,3.87041192178061,106.19688844180156,0,33.26843470388023,6.5354292371958485,severe
snowdonia,2025-06-16,11.663721209118394,57.81709696877331,0,27.471185536821686,9.124545743828987,moderate
snowdonia,2025-06-23,2.83247092707324,67.05254407834344,0,49.12954807731752,8.93235532439462,severe
snowdonia,2025-06-30,6.495151584866142,49.85789439143516,0,25.89660026654891,7.492074643904438,mild
snowdonia,2025-07-07,6.488773868966912,78.32622882149133,0,12.667908967910169,9.724000100824268,moderate
snowdonia,2025-07-14,6.481253899429755,67.53895571390744,0,18.730120897991362,10.657262133698872,moderate
snowdonia,2025-07-21,12.982539840687492,79.19181051500146,0,14.852452242064606,9.658242142132107,moderate
snowdonia,2025-07-28,9.619420350542836,27.894575057348646,0,29.757026162291844,8.729068978066525,mild
snowdonia,2025-08-04,10.224301095292603,63.545227338977114,0,32.9123141684738,10.947222784506192,moderate
snowdonia,2025-08-11,12.90413563964272,2.658900924345133,0,26.82561445162318,7.6706979449120976,mild
snowdonia,2025-08-18,0.9916057090921155,61.88366116464624,0,42.487577724105066,5.826864280818819,moderate
snowdonia,2025-08-25,9.34560375475949,41.683530454071246,0,23.28087976320323,10.95478726834007,mild
snowdonia,2025-09-01,5.8297687195527,69.2442497802125,0,11.28781883939013,11.72463512278976,moderate
snowdonia,2025-09-08,10.410609785225995,56.350003146994766,0,35.75546509999895,5.180361142104379,moderate
snowdonia,2025-09-15,12.73012296701063,53.520304490071396,0,27.959304849515654,7.016688770069031,moderate
snowdonia,2025-09-22,5.677394389017661,73.89341223256817,0,32.559068501042226,9.30349628280608,moderate
snowdonia,2025-09-29,7.964821242057714,70.26399622154362,0,25.811512560749616,12.459463682819097,moderate
snowdonia,2025-10-06,1.7282783342780057,85.21874647125969,0,43.679074507209705,6.295682388068812,severe
snowdonia,2025-10-13,16.917094442223892,79.90980565890636,0,39.711390068229115,8.056044374051753,moderate
snowdonia,2025-10-20,7.131095367125294,55.81182345920784,0,33.905305963195175,10.802372550067792,moderate
snowdonia,2025-10-27,8.725256871445678,41.771127537254195,0,38.2442706238498,9.842301492789584,moderate
snowdonia,2025-11-03,10.618638113791144,74.90997813049965,0,27.29071869842192,6.142021665738841,moderate
snowdonia,2025-11-10,4.527226277436881,27.29073503084284,0,32.369486115459495,7.833102433546813,moderate
snowdonia,2025-11-17,6.240049181881165,0.8876235130986032,0,17.52682530305831,10.241681302806334,mild
snowdonia,2025-11-24,5.341495999747476,67.21183355313683,0,16.093145700247437,10.877410964718463,moderate
snowdonia,2025-12-01,1.4238893597812945,45.800807929670704,0,53.25779791881685,11.032880201178807,severe
snowdonia,2025-12-08,0.7737375148517689,28.135596302592816,0,26.744549884804684,9.019796496953072,mild
snowdonia,2025-12-15,1.5791034629965155,32.09511709993057,0,44.67181250709042,7.771580216444327,moderate
snowdonia,2025-12-22,11.198356372149277,41.81485127504346,0,47.85318394224727,8.714638845421254,severe
snowdonia,2025-12-29,5.851842292997791,25.50777896964551,0,21.462407774125882,8.919411910029975,mild
snowdonia,2026-01-05,5.954212969861261,40.80513004000926,0,17.136066649163027,5.279483267421346,mild
snowdonia,2026-01-12,-3.7085456087449646,4.647557741212381,0,31.094853594470877,10.25008784341605,moderate
snowdonia,2026-01-19,1.946336852300765,0.0,0,28.092395396654513,7.674402006734786,mild
snowdonia,2026-01-26,10.383995000901757,10.857241741608874,0,26.093223974008044,11.411705361089128,mild
snowdonia,2026-02-02,3.7999133653861925,51.266261470328494,0,31.145844370238784,8.65988707731453,moderate
snowdonia,2026-02-09,5.110438121114144,23.810273622144674,0,38.780585789082,5.253993966228922,moderate
snowdonia,2026-02-16,3.3134718913261523,43.574819265726546,0,23.837069118078922,7.954629449348706,mild
snowdonia,2026-02-23,-0.4901606106622123,18.565973462765115,1,26.463852583863556,5.7920227292566775,mild
snowdonia,2026-03-02,3.291189856372992,16.99829011695273,0,37.119770229910515,5.637041864142359,moderate
snowdonia,2026-03-09,-0.26517966232402523,27.507931835696418,1,43.25146728874839,8.660579891233184,moderate
snowdonia,2026-03-16,1.153064789822423,49.97438882139447,0,8.92807652670312,7.913732820718185,mild
snowdonia,2026-03-23,9.99005671121905,42.64693012805345,0,30.679131691693357,9.096256759284392,moderate
snowdonia,2026-03-30,5.582420973257382,0.05066614220280741,0,13.176735182089732,8.420582582172294,mild
snowdonia,2026-04-06,5.140493752409961,86.24050524439829,0,26.84825610114776,4.130938528573765,severe
snowdonia,2026-04-13,2.927944332624012,5.006479607388492,0,27.658744627170876,7.623231745471234,mild
snowdonia,2026-04-20,6.302149160872409,81.57758078059477,0,41.98519836516694,7.659223153287778,severe
snowdonia,2026-04-27,-0.5387746699074238,72.34563160984517,1,35.55360228508575,8.61878314031389,moderate
snowdonia,2026-05-04,11.925918997232463,36.7034380707792,0,50.08755386185139,6.081144493716264,severe
snowdonia,2026-05-11,10.996891708803417,26.25304611173297,0,20.697353127299493,11.032737293450673,mild
snowdonia,2026-05-18,6.9564007079966,76.79845210265596,0,32.36955388719246,7.790083687999655,moderate
snowdonia,2026-05-25,13.45540129973076,55.26682350696199,0,12.192618924365295,6.39351981609659,moderate
snowdonia,2026-06-01,10.204766914806777,67.91018212725017,0,14.329417497645618,6.551314961183598,moderate
snowdonia,2026-06-08,5.673114603191014,52.6906081177155,0,16.240864113984486,6.743257783761043,moderate
snowdonia,2026-06-15,5.08555805896189,75.43066519523839,0,38.09121310990244,7.7083790838223685,moderate
snowdonia,2026-06-22,6.431840816517074,62.79848624078227,0,21.83424892544425,5.706335835665119,moderate
snowdonia,2026-06-29,4.239115164297132,47.30373672057087,0,18.365262002077287,8.324119118125749,mild
snowdonia,2026-07-06,10.918862695134834,28.258033984035166,0,30.251287112160334,7.560128409467329,moderate
snowdonia,2026-07-13,9.366034742147212,59.74122463792824,0,15.464007200683692,5.475221402285669,moderate
snowdonia,2026-07-20,8.11769430233989,80.57561839491018,0,7.85812628956997,8.69145315960316,severe
snowdonia,2026-07-27,12.758488021150573,56.939482475875735,0,35.50202496026441,6.593861838204395,moderate
snowdonia,2026-08-03,7.522535202892493,27.58172963383697,0,6.55656691581126,9.88553160245055,mild
snowdonia,2026-08-10,4.060020289102233,50.88944309993139,0,16.13557746729807,5.180060593832248,moderate
snowdonia,2026-08-17,7.304649199621535,45.40845611728707,0,33.779709979946986,8.905076837959184,moderate
snowdonia,2026-08-24,9.283398585298428,64.77201581856887,0,45.77768204931886,5.864812461910228,severe
snowdonia,2026-08-31,7.780260535188329,82.65379641039178,0,42.645398093380365,5.156472701310854,severe
snowdonia,2026-09-07,6.750578233376521,87.16242191734521,0,35.08079105199065,8.390526062959545,severe
snowdonia,2026-09-14,7.129261226261373,52.32398148584509,0,32.88219063090324,7.495251750031033,moderate
snowdonia,2026-09-21,7.829685515822224,61.571974122300745,0,23.219284715065008,9.064258747762876,moderate
snowdonia,2026-09-28,19.656978593661677,24.460267213478495,0,33.2401252418998,6.479619822762189,moderate
snowdonia,2026-10-05,10.309610310077,60.931149466557216,0,37.61854774042463,10.35101315301756,moderate
snowdonia,2026-10-12,8.769684471072726,82.64104576828356,0,6.557021062113225,11.180904595832047,severe
snowdonia,2026-10-19,9.500248607569361,81.55686711490364,0,17.801242551584785,6.338460236789329,severe
snowdonia,2026-10-26,8.583753176579096,59.65924221325074,0,32.83068588009989,10.169030321859932,moderate
snowdonia,2026-11-02,0.9391187387886033,79.47638143434618,0,30.08281909957927,7.592436277750904,moderate
snowdonia,2026-11-09,2.1155390624604387,70.0609733675373,0,5.858921489689628,9.296788022477426,moderate
snowdonia,2026-11-16,2.0315766581080323,61.06915825234948,0,28.808311626720794,10.339076294587768,moderate
snowdonia,2026-11-23,7.285379323944439,46.11722877708669,0,24.93397304028797,10.545765537509327,mild
snowdonia,2026-11-30,10.145187876723575,52.287400369536776,0,27.635535800354866,4.8656458188291065,moderate
snowdonia,2026-12-07,3.5538968034061638,4.803685846090687,0,37.51796465835456,8.257243184982531,moderate
snowdonia,2026-12-14,11.54780719829569,17.997288925513885,0,28.97337908959367,11.596575401846126,mild
snowdonia,2026-12-21,6.7655585611656575,26.075758968402006,0,32.23967428373448,8.003998712830175,moderate
snowdonia,2026-12-28,3.1278234695766285,26.026391280303404,0,29.106795972992654,4.8038952494465725,mild
snowdonia,2027-01-04,2.5404938074723282,49.00041346843664,0,27.72580587356116,4.769898218830424,mild
snowdonia,2027-01-11,5.954127451405849,47.290500759856045,0,22.73984902299023,7.438799106323872,mild
snowdonia,2027-01-18,-4.002677611127355,19.49179744444191,1,24.621886536428605,10.456841624560303,mild
snowdonia,2027-01-25,-0.5580135635499026,52.80427318657517,1,24.6168379713842,8.49589512170375,moderate
snowdonia,2027-02-01,1.4344179914247914,57.461132001854864,0,24.65188661781442,4.854943499995118,moderate
snowdonia,2027-02-08,-3.5277961254545307,29.362450121144853,1,17.50940029321947,8.820424031359103,mild
snowdonia,2027-02-15,0.13692734056768874,87.49213100052863,0,12.622854048628682,8.407266357419603,severe
snowdonia,2027-02-22,-2.511812094022676,30.13197319234643,1,31.41419473340544,3.3492572502514264,moderate
snowdonia,2027-03-01,2.94730446715211,78.05814924548335,0,25.46561701631407,8.519615713611019,moderate
snowdonia,2027-03-08,6.099686772501597,36.72092999946007,0,24.190398114685166,3.4485271925564955,mild
snowdonia,2027-03-15,4.563962877579893,37.73663180542206,0,19.873161486118384,8.253193420555387,mild
snowdonia,2027-03-22,-0.3347214272247254,29.43147737768949,1,36.062911561087084,5.323235177352311,moderate
snowdonia,2027-03-29,6.189261144295034,12.046276737631928,0,23.372985916447362,11.845892388133155,mild
snowdonia,2027-04-05,12.50941904656969,61.952079849908806,0,20.594697844987834,6.9414553866002136,moderate
snowdonia,2027-04-12,8.293101258342785,60.75046464679197,0,29.09129070374037,7.938334971831631,moderate
snowdonia,2027-04-19,7.142499561179544,31.160425287199743,0,24.834892578391674,9.829248107973694,mild
snowdonia,2027-04-26,2.52666280979553,56.20888976921443,0,21.802460712291563,8.222700858796223,moderate
snowdonia,2027-05-03,6.445467275732727,89.54787329949338,0,35.06583154190254,5.376393668445577,severe
snowdonia,2027-05-10,10.684912046454794,44.50696287475874,0,24.230036286224664,8.627638040214244,mild
snowdonia,2027-05-17,6.033010321079461,77.8571163264591,0,22.254899384866047,6.762106894817274,moderate
snowdonia,2027-05-24,5.374516425807565,48.68722503289922,0,40.99191555547813,9.257592587220607,moderate
snowdonia,2027-05-31,14.839775816048284,105.3528840779851,0,19.692829680676603,8.140838254654577,severe
snowdonia,2027-06-07,3.2951987334262682,44.44788144503466,0,23.699174897443307,5.885690251723451,mild
snowdonia,2027-06-14,3.7924509084063454,57.114312429594904,0,17.83281581613593,9.684253918275266,moderate
snowdonia,2027-06-21,4.328985850329943,116.19137940192785,0,25.486155490356047,8.144035283834105,severe
snowdonia,2027-06-28,2.8186352621358592,94.12183516255278,0,41.19500680802916,8.593831741472226,severe
snowdonia,2027-07-05,2.6127898048817375,64.21333755449241,0,18.78568953982745,10.924710526946722,moderate
snowdonia,2027-07-12,11.23677892741269,61.90878076975472,0,5.636243367526777,6.033168042681939,moderate
snowdonia,2027-07-19,10.75104452639949,84.25767383446312,0,41.091698114921314,4.815973995517089,severe
snowdonia,2027-07-26,9.206209227251616,80.31030432965859,0,13.416644344177548,7.984190969253527,severe
snowdonia,2027-08-02,9.095369593233825,53.984708303065304,0,11.478381445987985,7.348603779852542,moderate
snowdonia,2027-08-09,6.690778278979904,57.03855190904492,0,24.365285745749304,7.113975693517065,moderate
snowdonia,2027-08-16,7.841174870612089,68.84909209939423,0,26.955732371433328,7.180702143263996,moderate
snowdonia,2027-08-23,8.369416153017832,21.58168148209637,0,34.77035127226458,7.998873805754083,moderate
snowdonia,2027-08-30,8.158774106390247,79.21468615188928,0,10.471844699517519,4.052332260282073,moderate
snowdonia,2027-09-06,9.095215381294079,59.857662897429684,0,31.701769431919324,7.075745849655108,moderate
snowdonia,2027-09-13,10.657414696959725,78.6527768598224,0,34.83982293951527,7.4783430831908335,moderate
snowdonia,2027-09-20,-0.43075755045761177,75.38472416074256,1,42.21728666217593,9.28911682396796,moderate
snowdonia,2027-09-27,4.481430290529974,73.47588787335516,0,38.60529707961445,11.117632495598171,moderate
snowdonia,2027-10-04,4.495560303088169,55.470908309117235,0,37.47272051143455,8.114820142876315,moderate
snowdonia,2027-10-11,3.530689591794901,68.29232570053406,0,35.78661633815167,8.175925792662005,moderate
snowdonia,2027-10-18,8.878339708719777,54.825881966285394,0,44.782789357160596,6.198615632574647,moderate
snowdonia,2027-10-25,5.6507169489448845,60.219710270550515,0,38.789540277008925,5.0052536598109265,moderate
snowdonia,2027-11-01,2.758813000938243,19.245429845305644,0,30.326952252532706,5.763388365586913,moderate
snowdonia,2027-11-08,6.461799559928333,73.22756379783416,0,23.584572792171535,8.46256404548673,moderate
snowdonia,2027-11-15,6.802648368993112,73.44228630192873,0,34.75128067348009,6.61613260765078,moderate
snowdonia,2027-11-22,7.32539298639819,80.8748679544099,0,33.93376870254097,5.2060758844977375,severe
snowdonia,2027-11-29,10.62247224468553,38.30778755127524,0,44.12513069961006,10.04819767968205,moderate
snowdonia,2027-12-06,3.1595419036736034,43.14465686872387,0,27.9096774397258,9.357047902800057,mild
snowdonia,2027-12-13,0.5168873221517534,44.71139741279788,0,38.719343665194515,6.876386912948821,moderate
snowdonia,2027-12-20,-0.4647709599627783,16.11269038551082,1,19.355272538738276,4.343209377116995,mild
snowdonia,2027-12-27,4.919315156062119,76.17829084165541,0,44.253289434703056,4.747831022746967,moderate
snowdonia,2028-01-03,4.8994186862248,68.44212699847112,0,25.43190019261336,8.202894861300098,moderate
snowdonia,2028-01-10,-6.031572203218682,45.33472335953283,1,19.364402705652825,8.39927003582303,mild
snowdonia,2028-01-17,-4.244811688755521,50.85716448955192,1,40.2451267542669,6.4336402765696645,moderate
snowdonia,2028-01-24,-2.547690325641738,0.0,0,27.33586465924823,6.83681213143679,mild
snowdonia,2028-01-31,-4.204077649392219,49.06037512624343,1,25.50029618135351,5.848528082709535,mild
snowdonia,2028-02-07,-0.2182896225617883,61.42609077859231,1,36.02936943755222,7.73994787700302,moderate
snowdonia,2028-02-14,4.47642007385941,16.78176087226522,0,30.323701007270305,8.29464466097294,moderate
snowdonia,2028-02-21,0.12065396600509248,48.70916671914836,0,22.19566545355549,9.019641415552236,mild
snowdonia,2028-02-28,4.207435086125168,0.0,0,41.90305703510118,1.9047348692944919,severe
snowdonia,2028-03-06,-0.46419610222450114,60.5069606851551,1,26.827132747475595,5.067628035060916,moderate
snowdonia,2028-03-13,-2.3749482468666825,60.53811492641239,1,10.784954694513619,10.257982201924035,moderate
snowdonia,2028-03-20,1.7795916038308426,16.15209339115133,0,24.168849276973088,5.965551317796717,mild
snowdonia,2028-03-27,5.464900803434114,54.648556195256766,0,12.808388661239533,7.192815762961332,moderate
snowdonia,2028-04-03,4.547257350622892,85.8701993691874,0,16.49900881873579,11.208458209370027,severe
snowdonia,2028-04-10,7.8668210419322495,36.76131187239825,0,23.227258159907223,6.396762318463098,mild
snowdonia,2028-04-17,2.901526391937976,61.89653719460751,0,17.720844493081565,3.6392675825236225,moderate
snowdonia,2028-04-24,6.481294116607308,23.942876071642345,0,22.478391319324796,6.181794222793288,mild
snowdonia,2028-05-01,4.515135711896743,100.01926203180307,0,30.564115671695706,8.490742017990664,severe
snowdonia,2028-05-08,0.8944068146308215,46.92073732726156,0,32.15302629941512,5.950942174173987,moderate
snowdonia,2028-05-15,11.632251374071942,35.94606828197939,0,27.136338641348242,6.827896720048883,mild
snowdonia,2028-05-22,8.657282637527665,47.19019856289148,0,27.291063729290627,7.527739816444029,mild
snowdonia,2028-05-29,5.0624489704347955,69.70187736994225,0,32.38388374837425,7.822772109493665,moderate
snowdonia,2028-06-05,6.278166666152168,75.93088061039994,0,27.641657561858185,7.386605424348126,moderate
snowdonia,2028-06-12,8.418760119552504,93.931733659417,0,16.59643791978796,9.53971378611071,severe
snowdonia,2028-06-19,0.4273153550475799,64.34546316457248,0,45.750828276087304,8.977337048934615,severe
snowdonia,2028-06-26,8.68250031415917,48.79101062393849,0,30.310472004885543,7.495874369193287,moderate
snowdonia,2028-07-03,4.856093568274579,54.2024876905026,0,31.983811606264396,6.465565862938719,moderate
snowdonia,2028-07-10,4.774872717261264,32.79513124815651,0,33.90725026088896,9.09064652393412,moderate
snowdonia,2028-07-17,8.92664177694607,79.30340985457332,0,30.878676370807277,8.784021874731513,moderate
snowdonia,2028-07-24,9.21534970255025,58.16919961163584,0,24.691781718703528,12.428305231583822,moderate
snowdonia,2028-07-31,6.1921960805859655,46.68244577759127,0,34.34009823450107,8.50370883059001,moderate
snowdonia,2028-08-07,2.3808338095586903,82.45356509127477,0,29.05805424649167,5.778137809568559,severe
snowdonia,2028-08-14,12.755136457415496,72.51351143192308,0,17.354580080520858,11.554365680515449,moderate
snowdonia,2028-08-21,10.63518947346477,59.79607768749908,0,45.902188056217796,8.318595567659282,severe
snowdonia,2028-08-28,7.887667699583872,46.79399767956022,0,35.81850439307078,8.95320593464796,moderate
snowdonia,2028-09-04,8.058720559558845,44.20027292264794,0,31.29929854166074,7.860402428475724,moderate
snowdonia,2028-09-11,2.6661027250631957,30.563752973516287,0,35.651533788097694,2.796223369896622,severe
snowdonia,2028-09-18,8.82164210784504,50.43833884492351,0,43.0824660687991,7.013063581692249,moderate
snowdonia,2028-09-25,10.637936857007585,52.06172317524417,0,31.137481534861436,9.473673061840103,moderate
snowdonia,2028-10-02,6.149777134701679,79.93109768996808,0,20.06302122893517,8.589185685116759,moderate
snowdonia,2028-10-09,11.690558891151412,73.2007498358067,0,49.1644487673541,6.473121365378679,severe
snowdonia,2028-10-16,2.4834029946056484,40.11329783009761,0,36.60442566548437,8.995845868538757,moderate
snowdonia,2028-10-23,8.409026638589664,37.5408590178574,0,37.66867293329061,5.550590444698919,moderate
snowdonia,2028-10-30,12.6357983295076,117.1487684627973,0,33.664511465715506,9.166216271315486,severe
snowdonia,2028-11-06,6.0285609244177625,23.795733578263672,0,23.97280636969778,5.814209517802501,mild
snowdonia,2028-11-13,2.2119816943399373,94.44719883991299,0,32.72862518025773,8.759375161227968,severe
snowdonia,2028-11-20,6.763910539215002,56.542578351131276,0,39.64550682239333,7.935325762609569,moderate
snowdonia,2028-11-27,10.122775752098931,56.079914043099684,0,26.57847109267953,5.186171668796276,moderate
snowdonia,2028-12-04,-5.910996249468512,34.76876197867196,1,30.564966919932328,5.427739926582419,moderate
snowdonia,2028-12-11,1.8621005398614685,41.07505125981004,0,8.43991993940621,6.169750681040997,mild
snowdonia,2028-12-18,3.629055574941874,47.74117458791488,0,18.463250836002395,8.31689610099947,mild
snowdonia,2028-12-25,6.0896289014418885,55.54145917981796,0,29.047142129860653,7.064047373351415,moderate
highlands,2024-01-01,-0.5173779373380176,49.356395658193144,1,31.95103973142888,9.258808012204401,moderate
highlands,2024-01-08,2.527495252484608,56.37527900694884,0,30.945925329577,9.569377432263373,moderate
highlands,2024-01-15,5.483291081466556,23.90946739550373,0,11.91855953129254,11.086985712029106,mild
highlands,2024-01-22,3.0266349228490466,5.71028209007757,0,22.86180502781289,9.543748584739657,mild
highlands,2024-01-29,0.881292675468428,29.75877161361746,0,44.00881860312967,5.905425707232379,moderate
highlands,2024-02-05,-1.1926134310193355,44.22772950096535,1,33.90454932053882,8.992686068681463,moderate
highlands,2024-02-12,5.644952178275787,43.97157241363034,0,34.89383938938409,7.481581481369833,moderate
highlands,2024-02-19,2.250793212946857,42.150683601072686,0,32.150981358190364,9.545079615165522,moderate
highlands,2024-02-26,4.220582727779324,40.88434005800366,0,21.9087401505896,8.13534251612542,mild
highlands,2024-03-04,1.8879288604170243,43.863631596263964,0,52.06525307140402,6.95245444291753,severe
highlands,2024-03-11,3.689156076501438,61.369241344885964,0,30.98001914099383,12.67569023834433,moderate
highlands,2024-03-18,0.48784283307409315,46.481784446400944,0,22.01194255107018,7.296950529713413,mild
highlands,2024-03-25,2.9957356415866316,56.926081246154595,0,33.19094834023574,10.518229698669472,moderate
highlands,2024-04-01,7.620138757629313,53.35662940321989,0,57.039851072793866,8.788475298884062,severe
highlands,2024-04-08,5.122073816085809,46.11472475503862,0,20.573200854686597,9.873138711713576,mild
highlands,2024-04-15,6.542490828427033,62.547249513129714,0,29.364913255617314,9.46298481588187,moderate
highlands,2024-04-22,4.613023628463919,38.48855427713969,0,32.24297307181594,9.201918569399794,moderate
highlands,2024-04-29,9.330129252390563,43.81092541805344,0,36.77484842091394,6.5122781458087315,moderate
highlands,2024-05-06,5.913845420854466,41.12092950555996,0,43.01158348652031,9.266843082054699,moderate
highlands,2024-05-13,10.419973502715493,84.94422842284901,0,58.126492482387235,4.581547792179689,severe
highlands,2024-05-20,5.0464936764915675,47.67649831650952,0,21.49180377617307,5.844833504792575,mild
highlands,2024-05-27,6.8013877437785375,35.6679256942119,0,33.35042367537413,8.103396642857229,moderate
highlands,2024-06-03,9.924114659054622,70.15456903276505,0,36.03006853426677,7.253182126352235,moderate
highlands,2024-06-10,16.484573610534667,64.68862232964196,0,11.375152473752049,5.995248508467565,moderate
highlands,2024-06-17,1.0379880438887374,60.34669258302615,0,28.781947759466664,7.063148604201085,moderate
highlands,2024-06-24,16.043704449602057,70.97965748153821,0,37.26098361446334,6.137853024115794,moderate
highlands,2024-07-01,4.0034204346759505,60.736109981939094,0,31.73007139652226,4.287376865771086,moderate
highlands,2024-07-08,7.278771908601864,60.2814416574701,0,27.84850834228871,6.373219175306647,moderate
highlands,2024-07-15,5.84185927231544,56.46281612854408,0,30.908000236100477,9.209583165101137,moderate
highlands,2024-07-22,12.323424819803485,54.11304552945501,0,25.43843803884642,8.875311347068612,moderate
